date,open,high,low,close,volume
2023-11-06,176.36,179.43,176.21,179.23,43332852
2023-11-07,179.18,182.44,178.97,181.82,45871138
2023-11-08,182.41,183.45,181.59,182.89,35294139
2023-11-09,182.96,184.12,181.81,182.41,37027198
2023-11-10,183.97,186.57,183.53,186.4,40799796
2023-11-13,185.77,186.03,184.21,184.8,28575250
2023-11-14,187.69,188.11,186.3,187.44,38260512
2023-11-15,187.84,189.5,187.78,188.01,34128100
2023-11-16,189.53,190.96,188.65,189.71,39370047
2023-11-17,190.25,190.38,188.57,189.69,33252370
2023-11-20,189.89,191.91,189.88,191.45,30198001
2023-11-21,191.46,191.52,189.74,190.64,26027408
2023-11-22,191.49,192.93,190.82,191.31,28997360
2023-11-24,190.87,190.9,189.25,189.97,16869554
2023-11-27,189.91,190.67,188.9,189.79,24407112
2023-11-28,189.78,191.08,189.4,190.4,25979824
2023-11-29,190.91,192.09,188.97,189.37,26026628
2023-11-30,189.84,190.32,188.19,189.95,26306438
2023-12-01,190.33,191.56,189.23,191.24,28362580
2023-12-04,189.98,190.05,187.45,189.43,29219762
2023-12-05,190.21,194.4,190.18,193.42,46543699
2023-12-06,194.45,194.76,192.11,192.32,26339621
2023-12-07,193.63,195.0,193.59,194.27,27984359
2023-12-08,194.08,195.99,193.67,195.71,32380166
2023-12-11,193.22,193.49,191.42,193.18,38429523
2023-12-12,192.92,194.72,191.72,194.71,30144194
2023-12-13,195.08,198.0,194.85,197.96,45366333
2023-12-14,198.01,199.62,196.16,198.11,45257788
2023-12-15,197.53,198.4,197.0,197.57,49383775
2023-12-18,196.11,196.63,194.39,195.89,34182264
2023-12-19,196.15,196.95,195.89,196.94,23055494
2023-12-20,196.86,197.68,194.83,194.83,31465523
2023-12-21,196.13,197.08,193.5,194.68,30800962
2023-12-22,195.17,195.41,192.97,193.6,25585126
2023-12-26,193.61,193.89,192.83,193.05,19653316
2023-12-27,192.49,193.5,191.09,193.15,30849999
2023-12-28,194.09,194.66,193.17,193.58,23169409
2023-12-29,193.88,194.4,191.72,192.53,25228911
2024-01-02,187.17,188.44,183.88,185.64,53264678
2024-01-03,184.29,185.88,183.43,184.25,37314553
2024-01-04,182.17,183.09,180.88,181.91,45414756
2024-01-05,181.94,182.76,180.17,181.18,42260101
2024-01-08,182.15,185.6,181.5,185.56,35172468
2024-01-09,183.92,185.15,182.73,185.14,27553125
2024-01-10,184.31,186.4,183.92,186.19,29791811
2024-01-11,186.54,187.05,183.62,185.59,31492172
2024-01-12,186.05,186.74,185.19,185.92,25045890
2024-01-16,182.25,184.26,180.93,183.63,39915268
2024-01-17,181.33,182.93,180.3,182.68,32893961
2024-01-18,186.19,189.14,185.83,188.63,53265570
2024-01-19,189.4,191.95,188.82,191.56,43745827
2024-01-22,192.29,195.33,192.27,193.89,39447156
2024-01-23,195.01,195.75,193.82,195.18,29545355
2024-01-24,195.41,196.38,194.34,194.5,34132015
2024-01-25,195.22,196.27,193.11,194.17,36889605
