date,open,high,low,close,volume
2024-02-22,194.0,198.32,191.36,197.41,70734861
2024-02-23,195.31,197.57,191.5,191.97,61073813
2024-02-26,192.22,201.78,192.0,199.4,88668715
2024-02-27,204.07,205.6,198.26,199.73,88224885
2024-02-28,200.42,205.3,198.44,202.04,81897502
2024-02-29,204.18,205.28,198.44,201.88,64114648
2024-03-01,200.52,204.52,198.5,202.64,65614119
2024-03-04,198.73,199.75,186.72,188.14,104962724
2024-03-05,183.05,184.59,177.57,180.74,90562957
2024-03-06,179.99,181.58,173.7,176.54,80819452
2024-03-07,174.37,180.0,173.7,178.65,80088689
2024-03-08,181.5,182.73,174.7,175.34,65117151
2024-03-11,175.48,182.87,174.8,177.77,67539906
2024-03-12,177.71,179.43,172.41,177.54,68231920
2024-03-13,173.05,176.05,169.15,169.48,76630130
2024-03-14,167.77,171.17,160.51,162.5,91210938
2024-03-15,163.16,165.19,160.76,163.57,68225245
2024-03-18,170.08,174.72,165.9,173.8,81549585
2024-03-19,172.35,172.82,167.42,171.32,59111665
2024-03-20,172.98,176.25,170.82,175.66,67240759
2024-03-21,176.39,178.18,171.8,172.82,56585785
2024-03-22,166.65,171.2,166.3,170.83,57367523
2024-03-25,168.75,175.24,168.73,172.63,57969273
2024-03-26,178.58,184.25,177.38,177.67,85643987
2024-03-27,181.41,181.91,176.0,179.83,65063484
2024-03-28,177.4,179.57,175.3,175.79,57892678
2024-04-01,176.19,176.75,170.21,175.22,62263606
2024-04-02,164.75,167.69,163.43,166.63,84523695
2024-04-03,164.02,168.82,163.28,168.38,64676675
2024-04-04,170.05,177.19,168.01,171.11,99465298
2024-04-05,169.07,170.86,160.51,164.9,108858767
2024-04-08,169.35,174.5,167.79,172.98,82723912
2024-04-09,172.91,179.22,171.92,176.88,83234383
2024-04-10,173.06,174.93,170.01,171.76,66052048
2024-04-11,172.59,175.88,168.51,174.6,73891964
2024-04-12,172.32,173.81,170.36,171.05,48545887
2024-04-15,170.24,170.69,161.38,161.48,72565996
2024-04-16,156.77,158.19,153.75,157.11,72740482
2024-04-17,157.66,158.33,153.78,155.45,64201358
2024-04-18,151.25,152.2,148.7,149.93,70520509
2024-04-19,148.97,150.94,146.22,147.05,62393170
2024-04-22,140.57,144.44,138.8,142.05,78558813
2024-04-23,143.33,147.26,141.11,144.68,75030231
2024-04-24,162.92,167.97,157.51,162.13,136385137
2024-04-25,158.98,170.88,158.36,170.18,96256714
2024-04-26,168.85,172.12,166.37,168.29,84695348
2024-04-29,188.4,198.87,184.54,194.05,180610834
2024-04-30,186.98,190.95,182.84,183.28,98597502
2024-05-01,182.0,185.86,179.01,179.99,72069947
2024-05-02,182.86,184.6,176.02,180.01,71252317
2024-05-03,182.1,184.78,178.42,181.19,59643586
